2025.12.07 09:57:57 INFO  Started: Metals version 1.6.4 in folders 'C:\Users\chery\Documents\compiler\project\math-chat' for client Visual Studio Code 1.106.3.
2025.12.07 11:31:12 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 11:31:12 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 11:31:12 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 11:31:12 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 11:31:12 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 11:31:12 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 11:31:13 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 11:31:13 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 11:31:13 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 11:31:13 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 11:31:13 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 11:31:13 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 11:31:13 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 11:31:13 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 11:31:13 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 11:31:16 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 11:31:16 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 11:31:16 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 11:31:16 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 11:31:16 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
Dec 07, 2025 11:31:17 AM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 2693
2025.12.07 11:31:16 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 11:31:17 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 11:31:17 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 11:31:17 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 11:31:17 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 11:31:17 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 11:31:17 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 11:31:17 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 11:31:17 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 11:31:17 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 11:31:17 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 11:31:17 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 11:31:17 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 11:31:17 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 11:31:17 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 11:31:17 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 11:31:17 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 11:31:18 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 11:31:18 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 11:31:18 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 11:31:18 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 11:31:18 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 11:31:18 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 11:31:18 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 11:31:20 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
